# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
20230730-160718-7281 03054 ! ResendRequest   (client.cc:136):    Client timeout; resending request: 9
130 1693411663.493063 1693411663.547627 54564 3 1 0 
163 1693411663.547052 1693411663.549372 2320 1 1 0 
164 1693411663.552008 1693411663.555338 3330 1 1 0 
104 1693411663.536663 1693411663.591047 54384 3 1 0 
105 1693411663.593750 1693411663.596535 2785 1 1 0 
106 1693411663.598711 1693411663.601344 2633 1 1 0 
179 1693411663.547361 1693411663.601587 54226 3 1 0 
107 1693411663.603712 1693411663.606413 2701 1 1 0 
180 1693411663.604246 1693411663.606774 2528 1 1 0 
108 1693411663.609022 1693411663.611634 2612 1 1 0 
109 1693411663.614084 1693411663.616708 2624 1 1 0 
110 1693411663.619521 1693411663.622421 2900 1 1 0 
111 1693411663.624999 1693411663.627441 2442 1 1 0 
112 1693411663.629629 1693411663.632202 2573 1 1 0 
113 1693411663.632948 1693411663.687595 54647 3 1 0 
114 1693411663.689745 1693411663.692101 2356 1 1 0 
115 1693411663.694287 1693411663.696850 2563 1 1 0 
121 1693411662.528339 1693411663.702847 1174508 3 1 0 
130 1693411663.486731 1693411663.705956 219225 3 1 0 
155 1693411663.491319 1693411663.706222 214903 3 1 0 
122 1693411663.705149 1693411663.707880 2731 1 1 0 
156 1693411663.709078 1693411663.711551 2473 1 1 0 
158 1693411663.705625 1693411663.816913 111288 3 1 0 
126 1693411663.222433 1693411663.820375 597942 3 1 0 
159 1693411663.820020 1693411663.823309 3289 1 1 0 
160 1693411663.826609 1693411663.830261 3652 1 1 0 
129 1693411663.319993 1693411663.848770 528777 1 1 0 
116 1693411663.699380 1693411663.852662 153282 1 1 0 
147 1693411663.482600 1693411663.854703 372103 1 1 0 
129 1693411663.543977 1693411663.858649 314672 1 1 0 
148 1693411663.857733 1693411663.860896 3163 1 1 0 
149 1693411663.863607 1693411663.866697 3090 1 1 0 
150 1693411663.870001 1693411663.873247 3246 1 1 0 
134 1693411663.194623 1693411663.957650 763027 1 1 0 
175 1693411663.304824 1693411663.963845 659021 1 1 0 
147 1693411663.204121 1693411663.963967 759846 1 1 0 
138 1693411663.375513 1693411663.964407 588894 1 1 0 
199 1693411663.284735 1693411663.967660 682925 1 1 0 
211 1693411663.346990 1693411663.969436 622446 1 1 0 
176 1693411663.966868 1693411663.970229 3361 1 1 0 
148 1693411663.966959 1693411663.970392 3433 1 1 0 
137 1693411663.295250 1693411663.972227 676977 1 1 0 
200 1693411663.970695 1693411663.973696 3001 1 1 0 
148 1693411663.464711 1693411663.973808 509097 1 1 0 
212 1693411663.972390 1693411663.975505 3115 1 1 0 
177 1693411663.973070 1693411663.976533 3463 1 1 0 
173 1693411663.300742 1693411663.978335 677593 1 1 0 
201 1693411663.977083 1693411663.980279 3196 1 1 0 
149 1693411663.977155 1693411663.980340 3185 1 1 0 
178 1693411663.979805 1693411663.983059 3254 1 1 0 
169 1693411663.356415 1693411663.984448 628033 1 1 0 
150 1693411663.983383 1693411663.986424 3041 1 1 0 
235 1693411663.385103 1693411663.989228 604125 1 1 0 
158 1693411663.534189 1693411663.989849 455660 1 1 0 
210 1693411663.518380 1693411663.990020 471640 1 1 0 
170 1693411663.987591 1693411663.990344 2753 1 1 0 
127 1693411663.823591 1693411663.994646 171055 1 1 0 
236 1693411663.991966 1693411663.994746 2780 1 1 0 
159 1693411663.992665 1693411663.995456 2791 1 1 0 
211 1693411663.992886 1693411663.995673 2787 1 1 0 
171 1693411663.993178 1693411663.996134 2956 1 1 0 
149 1693411663.973243 1693411663.999826 26583 1 1 0 
237 1693411663.997635 1693411664.000796 3161 1 1 0 
160 1693411663.998291 1693411664.001406 3115 1 1 0 
212 1693411663.998651 1693411664.001682 3031 1 1 0 
172 1693411663.999052 1693411664.002020 2968 1 1 0 
151 1693411663.989320 1693411664.003606 14286 1 1 0 
213 1693411664.004264 1693411664.006856 2592 1 1 0 
173 1693411664.004604 1693411664.007249 2645 1 1 0 
150 1693411664.002555 1693411664.007772 5217 1 1 0 
214 1693411664.009338 1693411664.012368 3030 1 1 0 
174 1693411664.009823 1693411664.012608 2785 1 1 0 
175 1693411664.014811 1693411664.017441 2630 1 1 0 
176 1693411664.019588 1693411664.022195 2607 1 1 0 
202 1693411663.983302 1693411664.039161 55859 3 1 0 
203 1693411664.041998 1693411664.044602 2604 1 1 0 
155 1693411663.267638 1693411664.268731 1001093 0 1 0 
213 1693411663.978862 1693411664.272820 293958 1 1 0 
144 1693411663.232214 1693411664.273752 1041538 2 1 0 
214 1693411664.275579 1693411664.277698 2119 1 1 0 
215 1693411664.282138 1693411664.285324 3186 1 1 0 
174 1693411663.979289 1693411664.375640 396351 3 1 0 
141 1693411663.324006 1693411664.379230 1055224 2 1 0 
175 1693411664.377695 1693411664.380345 2650 1 1 0 
142 1693411664.381854 1693411664.384649 2795 1 1 0 
152 1693411663.477355 1693411664.401877 924522 1 1 0 
128 1693411663.997539 1693411664.444879 447340 3 1 0 
148 1693411663.466034 1693411664.466800 1000766 0 1 0 
159 1693411663.542101 1693411664.471244 929143 1 1 0 
166 1693411663.477919 1693411664.478033 1000114 0 1 0 
167 1693411664.480554 1693411664.483403 2849 1 1 0 
168 1693411664.485887 1693411664.488072 2185 1 1 0 
158 1693411663.478746 1693411664.488385 1009639 2 1 0 
132 1693411663.490256 1693411664.492753 1002497 0 1 0 
159 1693411664.490851 1693411664.493667 2816 1 1 0 
161 1693411663.833238 1693411664.497405 664167 1 1 0 
151 1693411663.876273 1693411664.498218 621945 1 1 0 
139 1693411663.477533 1693411664.499708 1022175 2 1 0 
140 1693411664.500063 1693411664.502906 2843 1 1 0 
244 1693411663.507654 1693411664.509206 1001552 0 1 0 
245 1693411664.511613 1693411664.514331 2718 1 1 0 
150 1693411663.541732 1693411664.542158 1000426 0 1 0 
117 1693411663.855240 1693411664.544642 689402 1 1 0 
123 1693411663.710496 1693411664.545075 834579 1 1 0 
131 1693411663.708723 1693411664.545481 836758 1 1 0 
145 1693411664.276570 1693411664.546015 269445 1 1 0 
157 1693411663.712716 1693411664.546543 833827 1 1 0 
215 1693411664.014623 1693411664.548318 533695 1 1 0 
176 1693411664.382956 1693411664.548671 165715 1 1 0 
151 1693411664.010404 1693411664.549984 539580 1 1 0 
118 1693411664.547411 1693411664.550256 2845 1 1 0 
124 1693411664.547743 1693411664.550726 2983 1 1 0 
131 1693411663.549977 1693411664.551146 1001169 0 1 0 
132 1693411664.548152 1693411664.551214 3062 1 1 0 
146 1693411664.548914 1693411664.551735 2821 1 1 0 
158 1693411664.549278 1693411664.552216 2938 1 1 0 
216 1693411664.551236 1693411664.554425 3189 1 1 0 
169 1693411664.490384 1693411664.555933 65549 1 1 0 
152 1693411664.553165 1693411664.556344 3179 1 1 0 
132 1693411664.553306 1693411664.556447 3141 1 1 0 
119 1693411664.553591 1693411664.556685 3094 1 1 0 
141 1693411664.505521 1693411664.557776 52255 1 1 0 
147 1693411664.555119 1693411664.558374 3255 1 1 0 
159 1693411664.555645 1693411664.558708 3063 1 1 0 
170 1693411664.558990 1693411664.562053 3063 1 1 0 
153 1693411664.559345 1693411664.562351 3006 1 1 0 
171 1693411664.564546 1693411664.566948 2402 1 1 0 
138 1693411663.975246 1693411664.579875 604629 1 1 0 
133 1693411664.495506 1693411664.585089 89583 1 1 0 
125 1693411664.553989 1693411664.590594 36605 1 1 0 
165 1693411663.557117 1693411664.594864 1037747 2 1 0 
126 1693411664.593254 1693411664.595057 1803 1 1 0 
166 1693411664.597005 1693411664.600011 3006 1 1 0 
181 1693411663.609473 1693411664.610674 1001201 0 1 0 
127 1693411664.597631 1693411664.614452 16821 1 1 0 
152 1693411664.003950 1693411664.615662 611712 1 1 0 
238 1693411664.003316 1693411664.616054 612738 1 1 0 
162 1693411664.499910 1693411664.619322 119412 1 1 0 
128 1693411664.616994 1693411664.619416 2422 1 1 0 
177 1693411664.551578 1693411664.619619 68041 1 1 0 
153 1693411664.618080 1693411664.620435 2355 1 1 0 
204 1693411664.047008 1693411664.620481 573473 1 1 0 
239 1693411664.618420 1693411664.620617 2197 1 1 0 
163 1693411664.621477 1693411664.623935 2458 1 1 0 
129 1693411664.621597 1693411664.624020 2423 1 1 0 
154 1693411664.622354 1693411664.624459 2105 1 1 0 
142 1693411664.560624 1693411664.625935 65311 3 1 0 
155 1693411664.625895 1693411664.628432 2537 1 1 0 
156 1693411664.630780 1693411664.632845 2065 1 1 0 
130 1693411663.862132 1693411664.633526 771394 1 1 0 
157 1693411664.634759 1693411664.636853 2094 1 1 0 
158 1693411664.638848 1693411664.640941 2093 1 1 0 
130 1693411664.626224 1693411664.680397 54173 3 1 0 
131 1693411664.734271 1693411664.789083 54812 3 1 0 
130 1693411663.849806 1693411664.888739 1038933 2 1 0 
135 1693411663.960943 1693411664.962608 1001665 0 1 0 
182 1693411663.533629 1693411665.000615 1466986 2 1 0 
161 1693411664.003940 1693411665.004847 1000907 0 1 0 
177 1693411664.024799 1693411665.008894 984095 1 1 0 
162 1693411665.007261 1693411665.009651 2390 1 1 0 
217 1693411664.557927 1693411665.012376 454449 1 1 0 
178 1693411665.011197 1693411665.013459 2262 1 1 0 
151 1693411664.544475 1693411665.013518 469043 1 1 0 
124 1693411663.249374 1693411665.014549 1765175 2 1 0 
179 1693411663.984138 1693411665.014640 1030502 2 1 0 
160 1693411664.549498 1693411665.014837 465339 3 1 0 
218 1693411665.014527 1693411665.017182 2655 1 1 0 
154 1693411664.564947 1693411665.017513 452566 1 1 0 
133 1693411664.559504 1693411665.018269 458765 1 1 0 
180 1693411665.017464 1693411665.020181 2717 1 1 0 
161 1693411665.017612 1693411665.020342 2730 1 1 0 
132 1693411664.791043 1693411665.021077 230034 1 1 0 
134 1693411665.020892 1693411665.023498 2606 1 1 0 
181 1693411665.022045 1693411665.024198 2153 1 1 0 
133 1693411665.023723 1693411665.028505 4782 1 1 0 
134 1693411665.030991 1693411665.033383 2392 1 1 0 
131 1693411664.635562 1693411665.045212 409650 1 1 0 
159 1693411664.642899 1693411665.049387 406488 1 1 0 
132 1693411665.047802 1693411665.050615 2813 1 1 0 
160 1693411665.052213 1693411665.055213 3000 1 1 0 
133 1693411665.053422 1693411665.056136 2714 1 1 0 
219 1693411665.019189 1693411665.133030 113841 3 1 0 
156 1693411664.271306 1693411665.271443 1000137 0 1 0 
133 1693411664.554368 1693411665.274230 719862 1 1 0 
120 1693411664.559077 1693411665.274515 715438 1 1 0 
157 1693411665.273885 1693411665.279082 5197 1 1 0 
246 1693411664.517392 1693411665.279401 762009 1 1 0 
148 1693411664.561479 1693411665.280331 718852 1 1 0 
149 1693411664.469636 1693411665.280510 810874 1 1 0 
139 1693411664.582746 1693411665.280629 697883 1 1 0 
140 1693411665.281335 1693411665.281845 510 1 1 0 
160 1693411664.561718 1693411665.282877 721159 1 1 0 
121 1693411665.279695 1693411665.283068 3373 1 1 0 
205 1693411664.622938 1693411665.284681 661743 1 1 0 
158 1693411665.282304 1693411665.285359 3055 1 1 0 
247 1693411665.282642 1693411665.285763 3121 1 1 0 
143 1693411664.628423 1693411665.288519 660096 1 1 0 
216 1693411664.285975 1693411665.288636 1002661 0 1 0 
141 1693411665.283722 1693411665.291007 7285 1 1 0 
136 1693411664.964901 1693411665.294273 329372 1 1 0 
217 1693411665.291389 1693411665.294480 3091 1 1 0 
137 1693411665.297069 1693411665.299493 2424 1 1 0 
138 1693411665.302502 1693411665.305465 2963 1 1 0 
139 1693411665.308128 1693411665.310967 2839 1 1 0 
143 1693411664.387418 1693411665.388580 1001162 0 1 0 
144 1693411665.391299 1693411665.393928 2629 1 1 0 
145 1693411665.396765 1693411665.399804 3039 1 1 0 
129 1693411664.447935 1693411665.448814 1000879 0 1 0 
152 1693411664.500773 1693411665.501221 1000448 0 1 0 
153 1693411665.503758 1693411665.506470 2712 1 1 0 
154 1693411665.509278 1693411665.511763 2485 1 1 0 
172 1693411664.569443 1693411665.571544 1002101 0 1 0 
173 1693411665.574288 1693411665.577169 2881 1 1 0 
174 1693411665.579574 1693411665.582158 2584 1 1 0 
175 1693411665.584737 1693411665.587169 2432 1 1 0 
160 1693411664.471666 1693411665.833821 1362155 2 1 0 
161 1693411665.836166 1693411665.838892 2726 1 1 0 
164 1693411664.624567 1693411665.842096 1217529 2 1 0 
131 1693411664.890801 1693411665.865348 974547 1 1 0 
179 1693411665.015940 1693411665.869027 853087 1 1 0 
163 1693411665.012152 1693411665.870544 858392 1 1 0 
132 1693411665.867999 1693411665.870605 2606 1 1 0 
180 1693411665.871536 1693411665.874256 2720 1 1 0 
164 1693411665.873085 1693411665.875888 2803 1 1 0 
133 1693411665.873197 1693411665.875990 2793 1 1 0 
155 1693411665.019173 1693411665.905969 886796 3 1 0 
134 1693411665.879048 1693411665.910448 31400 1 1 0 
156 1693411665.907744 1693411665.910630 2886 1 1 0 
135 1693411665.913222 1693411665.915906 2684 1 1 0 
157 1693411665.913368 1693411665.916041 2673 1 1 0 
158 1693411665.918505 1693411665.920871 2366 1 1 0 
159 1693411665.923711 1693411665.926066 2355 1 1 0 
183 1693411665.001387 1693411666.005312 1003925 0 1 0 
184 1693411666.007987 1693411666.010555 2568 1 1 0 
152 1693411665.015802 1693411666.017714 1001912 0 1 0 
125 1693411665.017224 1693411666.019015 1001791 0 1 0 
153 1693411666.019949 1693411666.023003 3054 1 1 0 
162 1693411665.022756 1693411666.024764 1002008 0 1 0 
135 1693411665.025965 1693411666.026898 1000933 0 1 0 
154 1693411666.024999 1693411666.027450 2451 1 1 0 
182 1693411665.026155 1693411666.027620 1001465 0 1 0 
163 1693411666.026957 1693411666.029845 2888 1 1 0 
134 1693411665.058611 1693411666.030498 971887 1 1 0 
136 1693411665.918353 1693411666.032186 113833 1 1 0 
183 1693411666.030449 1693411666.032993 2544 1 1 0 
161 1693411665.057638 1693411666.033413 975775 1 1 0 
161 1693411665.285985 1693411666.035124 749139 1 1 0 
135 1693411665.036147 1693411666.036512 1000365 0 1 0 
137 1693411666.034519 1693411666.036999 2480 1 1 0 
220 1693411665.135268 1693411666.037220 901952 1 1 0 
162 1693411666.035715 1693411666.038923 3208 1 1 0 
162 1693411666.038117 1693411666.040161 2044 1 1 0 
206 1693411665.287644 1693411666.041014 753370 1 1 0 
136 1693411666.038967 1693411666.041400 2433 1 1 0 
122 1693411665.286168 1693411666.042195 756027 1 1 0 
163 1693411666.041283 1693411666.043383 2100 1 1 0 
163 1693411666.042344 1693411666.045291 2947 1 1 0 
207 1693411666.043077 1693411666.046079 3002 1 1 0 
159 1693411665.288232 1693411666.046172 757940 1 1 0 
137 1693411666.043830 1693411666.046330 2500 1 1 0 
155 1693411666.030137 1693411666.046357 16220 1 1 0 
123 1693411666.044672 1693411666.047143 2471 1 1 0 
164 1693411666.047665 1693411666.050262 2597 1 1 0 
160 1693411666.048881 1693411666.051164 2283 1 1 0 
138 1693411666.048943 1693411666.051210 2267 1 1 0 
218 1693411665.297069 1693411666.051267 754198 1 1 0 
156 1693411666.049170 1693411666.051423 2253 1 1 0 
176 1693411665.589773 1693411666.054171 464398 1 1 0 
155 1693411665.514436 1693411666.054416 539980 1 1 0 
248 1693411665.288696 1693411666.055203 766507 1 1 0 
219 1693411666.053496 1693411666.055663 2167 1 1 0 
157 1693411666.053566 1693411666.055802 2236 1 1 0 
161 1693411666.053287 1693411666.057713 4426 1 1 0 
208 1693411666.048690 1693411666.057762 9072 1 1 0 
135 1693411666.033035 1693411666.058082 25047 1 1 0 
156 1693411666.056487 1693411666.059153 2666 1 1 0 
158 1693411666.057832 1693411666.060219 2387 1 1 0 
220 1693411666.057643 1693411666.061830 4187 1 1 0 
209 1693411666.060032 1693411666.062232 2200 1 1 0 
162 1693411666.059802 1693411666.062292 2490 1 1 0 
136 1693411666.060314 1693411666.062547 2233 1 1 0 
249 1693411666.057128 1693411666.064056 6928 1 1 0 
159 1693411666.062353 1693411666.064459 2106 1 1 0 
157 1693411666.061293 1693411666.065745 4452 1 1 0 
221 1693411666.063954 1693411666.066381 2427 1 1 0 
160 1693411666.066704 1693411666.069127 2423 1 1 0 
158 1693411666.067913 1693411666.070424 2511 1 1 0 
222 1693411666.068734 1693411666.071085 2351 1 1 0 
150 1693411665.283510 1693411666.284541 1001031 0 1 0 
124 1693411666.049789 1693411666.289435 239646 1 1 0 
142 1693411665.293966 1693411666.289952 995986 1 1 0 
151 1693411666.286720 1693411666.290577 3857 1 1 0 
163 1693411666.064315 1693411666.294167 229852 1 1 0 
143 1693411666.292704 1693411666.295069 2365 1 1 0 
164 1693411666.296273 1693411666.298265 1992 1 1 0 
165 1693411666.300625 1693411666.302641 2016 1 1 0 
166 1693411666.304626 1693411666.306597 1971 1 1 0 
140 1693411665.313646 1693411666.315187 1001541 0 1 0 
144 1693411665.291223 1693411666.319930 1028707 2 1 0 
145 1693411666.320369 1693411666.321190 821 1 1 0 
134 1693411665.279465 1693411666.333506 1054041 2 1 0 
135 1693411666.334384 1693411666.336085 1701 1 1 0 
136 1693411666.337675 1693411666.339327 1652 1 1 0 
137 1693411666.344158 1693411666.347144 2986 1 1 0 
130 1693411665.451465 1693411666.452018 1000553 0 1 0 
127 1693411663.537238 1693411666.746366 3209128 2 1 0 
153 1693411664.404780 1693411666.746749 2341969 2 1 0 
182 1693411664.613072 1693411666.747458 2134386 2 1 0 
183 1693411666.749070 1693411666.751475 2405 1 1 0 
181 1693411665.876869 1693411666.877067 1000198 0 1 0 
131 1693411666.453969 1693411666.879226 425257 1 1 0 
165 1693411665.878975 1693411666.880108 1001133 0 1 0 
136 1693411666.029630 1693411666.880856 851226 1 1 0 
184 1693411666.035383 1693411666.883227 847844 1 1 0 
137 1693411666.883027 1693411666.885168 2141 1 1 0 
185 1693411666.885243 1693411666.887427 2184 1 1 0 
160 1693411665.929108 1693411666.929601 1000493 0 1 0 
162 1693411665.903248 1693411666.949181 1045933 2 1 0 
163 1693411666.949537 1693411666.951772 2235 1 1 0 
154 1693411666.800847 1693411666.970539 169692 3 1 0 
139 1693411663.965394 1693411667.012225 3046831 2 1 0 
178 1693411664.621763 1693411667.014335 2392572 2 1 0 
167 1693411664.658667 1693411667.014365 2355698 3 1 0 
134 1693411664.586895 1693411667.014396 2427501 3 1 0 
240 1693411664.622691 1693411667.014592 2391901 2 1 0 
185 1693411666.012758 1693411667.014606 1001848 0 1 0 
149 1693411665.283328 1693411667.014791 1731463 2 1 0 
164 1693411666.045918 1693411667.014896 968978 3 1 0 
152 1693411666.293088 1693411667.015410 722322 3 1 0 
146 1693411666.454732 1693411667.015592 560860 3 1 0 
165 1693411666.052425 1693411667.017526 965101 1 1 0 
135 1693411667.015625 1693411667.018551 2926 1 1 0 
137 1693411666.064562 1693411667.018595 954033 1 1 0 
210 1693411666.064332 1693411667.018833 954501 1 1 0 
150 1693411667.017275 1693411667.020270 2995 1 1 0 
153 1693411667.017575 1693411667.020598 3023 1 1 0 
165 1693411667.017869 1693411667.020833 2964 1 1 0 
147 1693411667.018398 1693411667.021403 3005 1 1 0 
166 1693411667.020476 1693411667.023233 2757 1 1 0 
126 1693411666.021923 1693411667.024093 1002170 0 1 0 
138 1693411667.021669 1693411667.024654 2985 1 1 0 
211 1693411667.021732 1693411667.024979 3247 1 1 0 
161 1693411666.071412 1693411667.025724 954312 1 1 0 
151 1693411667.022911 1693411667.026059 3148 1 1 0 
166 1693411667.023544 1693411667.026707 3163 1 1 0 
148 1693411667.024572 1693411667.027236 2664 1 1 0 
167 1693411667.026346 1693411667.029209 2863 1 1 0 
127 1693411667.026939 1693411667.029930 2991 1 1 0 
162 1693411667.028117 1693411667.030441 2324 1 1 0 
138 1693411666.349439 1693411667.030985 681546 1 1 0 
179 1693411667.017682 1693411667.031739 14057 1 1 0 
149 1693411667.030091 1693411667.032801 2710 1 1 0 
164 1693411666.032517 1693411667.034672 1002155 0 1 0 
128 1693411667.032447 1693411667.034785 2338 1 1 0 
139 1693411667.027356 1693411667.037110 9754 1 1 0 
150 1693411667.035139 1693411667.037620 2481 1 1 0 
140 1693411667.012810 1693411667.038263 25453 1 1 0 
165 1693411667.037113 1693411667.040360 3247 1 1 0 
129 1693411667.037256 1693411667.040477 3221 1 1 0 
221 1693411666.039506 1693411667.040853 1001347 0 1 0 
167 1693411666.309514 1693411667.042709 733195 1 1 0 
140 1693411667.040175 1693411667.043023 2848 1 1 0 
151 1693411667.040646 1693411667.043482 2836 1 1 0 
141 1693411667.041126 1693411667.044093 2967 1 1 0 
166 1693411667.043075 1693411667.045571 2496 1 1 0 
130 1693411667.043206 1693411667.045725 2519 1 1 0 
159 1693411666.072773 1693411667.045876 973103 1 1 0 
223 1693411666.073423 1693411667.046413 972990 1 1 0 
168 1693411667.015023 1693411667.046945 31922 1 1 0 
141 1693411667.045506 1693411667.048211 2705 1 1 0 
132 1693411666.881271 1693411667.048992 167721 1 1 0 
167 1693411667.048270 1693411667.051040 2770 1 1 0 
160 1693411667.048648 1693411667.051217 2569 1 1 0 
224 1693411667.049155 1693411667.051805 2650 1 1 0 
169 1693411667.049779 1693411667.052213 2434 1 1 0 
186 1693411666.889565 1693411667.054217 164652 1 1 0 
161 1693411667.053552 1693411667.055857 2305 1 1 0 
170 1693411667.054650 1693411667.056985 2335 1 1 0 
225 1693411667.054062 1693411667.058755 4693 1 1 0 
187 1693411667.056349 1693411667.058859 2510 1 1 0 
250 1693411666.066274 1693411667.059832 993558 1 1 0 
162 1693411667.058286 1693411667.060547 2261 1 1 0 
171 1693411667.059593 1693411667.061842 2249 1 1 0 
226 1693411667.060960 1693411667.063203 2243 1 1 0 
251 1693411667.062203 1693411667.065153 2950 1 1 0 
172 1693411667.064739 1693411667.067034 2295 1 1 0 
173 1693411667.069612 1693411667.071633 2021 1 1 0 
174 1693411667.074009 1693411667.076767 2758 1 1 0 
212 1693411667.027877 1693411667.081863 53986 3 1 0 
142 1693411667.063625 1693411667.117682 54057 3 1 0 
167 1693411667.067986 1693411667.122093 54107 3 1 0 
241 1693411667.016256 1693411667.126253 109997 1 1 0 
168 1693411667.124965 1693411667.127606 2641 1 1 0 
146 1693411665.400529 1693411667.146890 1746361 3 1 0 
165 1693411665.913087 1693411667.147052 1233965 2 1 0 
138 1693411666.038888 1693411667.147195 1108307 3 1 0 
177 1693411666.056271 1693411667.147208 1090937 2 1 0 
141 1693411666.315393 1693411667.147433 832040 3 1 0 
139 1693411667.147739 1693411667.150743 3004 1 1 0 
147 1693411667.150044 1693411667.153290 3246 1 1 0 
166 1693411667.150089 1693411667.153382 3293 1 1 0 
178 1693411667.150296 1693411667.153572 3276 1 1 0 
148 1693411667.158138 1693411667.161396 3258 1 1 0 
179 1693411667.158389 1693411667.161722 3333 1 1 0 
180 1693411667.164796 1693411667.167895 3099 1 1 0 
186 1693411667.017438 1693411667.178296 160858 1 1 0 
128 1693411666.748084 1693411667.179430 431346 1 1 0 
166 1693411666.882344 1693411667.179671 297327 1 1 0 
184 1693411666.753610 1693411667.183271 429661 1 1 0 
161 1693411666.931544 1693411667.183990 252446 1 1 0 
168 1693411667.031852 1693411667.184029 152177 1 1 0 
187 1693411667.181952 1693411667.185193 3241 1 1 0 
167 1693411667.183093 1693411667.186418 3325 1 1 0 
164 1693411666.954211 1693411667.188525 234314 1 1 0 
149 1693411667.164363 1693411667.188623 24260 1 1 0 
227 1693411667.066174 1693411667.188907 122733 1 1 0 
169 1693411667.187139 1693411667.189995 2856 1 1 0 
168 1693411667.189344 1693411667.192332 2988 1 1 0 
152 1693411667.028851 1693411667.192489 163638 1 1 0 
188 1693411667.188035 1693411667.193790 5755 1 1 0 
222 1693411667.043969 1693411667.194112 150143 3 1 0 
181 1693411667.171023 1693411667.194504 23481 1 1 0 
170 1693411667.192906 1693411667.196039 3133 1 1 0 
139 1693411667.033439 1693411667.198426 164987 1 1 0 
169 1693411667.195149 1693411667.198481 3332 1 1 0 
153 1693411667.195330 1693411667.198674 3344 1 1 0 
189 1693411667.197011 1693411667.200234 3223 1 1 0 
150 1693411667.191465 1693411667.200813 9348 1 1 0 
182 1693411667.197851 1693411667.201003 3152 1 1 0 
129 1693411667.182957 1693411667.201665 18708 1 1 0 
175 1693411667.078659 1693411667.202358 123699 1 1 0 
180 1693411667.034206 1693411667.203355 169149 1 1 0 
168 1693411667.045211 1693411667.204466 159255 1 1 0 
140 1693411667.201705 1693411667.204757 3052 1 1 0 
170 1693411667.201765 1693411667.204761 2996 1 1 0 
162 1693411667.187073 1693411667.205473 18400 1 1 0 
139 1693411667.147901 1693411667.206019 58118 3 1 0 
130 1693411667.204628 1693411667.207607 2979 1 1 0 
142 1693411667.147929 1693411667.207953 60024 1 1 0 
168 1693411667.053305 1693411667.208002 154697 1 1 0 
138 1693411666.887165 1693411667.208024 320859 3 1 0 
181 1693411667.206291 1693411667.209487 3196 1 1 0 
169 1693411667.207281 1693411667.210671 3390 1 1 0 
188 1693411667.061018 1693411667.212554 151536 1 1 0 
140 1693411667.209282 1693411667.213524 4242 1 1 0 
131 1693411667.210935 1693411667.214201 3266 1 1 0 
143 1693411667.117914 1693411667.214260 96346 1 1 0 
143 1693411667.211165 1693411667.214423 3258 1 1 0 
169 1693411667.211256 1693411667.214617 3361 1 1 0 
182 1693411667.212914 1693411667.216013 3099 1 1 0 
170 1693411667.213932 1693411667.216815 2883 1 1 0 
163 1693411667.062695 1693411667.218214 155519 1 1 0 
141 1693411667.216488 1693411667.219397 2909 1 1 0 
144 1693411667.217350 1693411667.220643 3293 1 1 0 
170 1693411667.218147 1693411667.221456 3309 1 1 0 
183 1693411667.219054 1693411667.222365 3311 1 1 0 
171 1693411667.219711 1693411667.222909 3198 1 1 0 
223 1693411667.197427 1693411667.224145 26718 1 1 0 
164 1693411667.221497 1693411667.224861 3364 1 1 0 
142 1693411667.222604 1693411667.225912 3308 1 1 0 
145 1693411667.223699 1693411667.226969 3270 1 1 0 
172 1693411667.226176 1693411667.229436 3260 1 1 0 
224 1693411667.227131 1693411667.230387 3256 1 1 0 
165 1693411667.227915 1693411667.231067 3152 1 1 0 
143 1693411667.229060 1693411667.232539 3479 1 1 0 
146 1693411667.230202 1693411667.233739 3537 1 1 0 
166 1693411667.234477 1693411667.237666 3189 1 1 0 
144 1693411667.235825 1693411667.238961 3136 1 1 0 
147 1693411667.236884 1693411667.240345 3461 1 1 0 
167 1693411667.240932 1693411667.244173 3241 1 1 0 
145 1693411667.242256 1693411667.245564 3308 1 1 0 
148 1693411667.243402 1693411667.246721 3319 1 1 0 
125 1693411666.289662 1693411667.247456 957794 3 1 0 
168 1693411667.247221 1693411667.250539 3318 1 1 0 
146 1693411667.248808 1693411667.252023 3215 1 1 0 
155 1693411666.971086 1693411667.253171 282085 1 1 0 
126 1693411667.250759 1693411667.253862 3103 1 1 0 
154 1693411667.202050 1693411667.256788 54738 3 1 0 
127 1693411667.256659 1693411667.259673 3014 1 1 0 
128 1693411667.263108 1693411667.266575 3467 1 1 0 
136 1693411667.021612 1693411667.296581 274969 1 1 0 
228 1693411667.190132 1693411667.298257 108125 3 1 0 
190 1693411667.203468 1693411667.299707 96239 1 1 0 
229 1693411667.298764 1693411667.301680 2916 1 1 0 
