# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
20230730-113313-8056 00156 ! ResendRequest   (client.cc:131):    Client timeout; resending request: 1
153 1693395236.513409 1693395237.512485 999076 1 1 0 
183 1693395237.509071 1693395237.513272 4201 1 1 0 
122 1693395236.516070 1693395237.517129 1001059 0 1 0 
152 1693395236.515329 1693395237.519102 1003773 1 1 0 
182 1693395236.518182 1693395237.519153 1000971 0 1 0 
178 1693395236.523166 1693395237.521458 998292 3 1 0 
141 1693395236.521895 1693395237.522672 1000777 0 1 0 
144 1693395236.524100 1693395237.523688 999588 1 1 0 
141 1693395236.521519 1693395237.524273 1002754 1 1 0 
180 1693395236.522675 1693395237.524862 1002187 0 1 0 
197 1693395236.524651 1693395237.525544 1000893 0 1 0 
144 1693395236.526351 1693395237.526823 1000472 0 1 0 
179 1693395237.524516 1693395237.527822 3306 1 1 0 
151 1693395236.527877 1693395237.528194 1000317 0 1 0 
213 1693395236.525082 1693395237.528533 1003451 0 1 0 
168 1693395236.527585 1693395237.528885 1001300 0 1 0 
142 1693395237.525448 1693395237.529130 3682 1 1 0 
130 1693395236.527043 1693395237.529947 1002904 0 1 0 
137 1693395237.125728 1693395237.530921 405193 1 1 0 
178 1693395236.531124 1693395237.531967 1000843 1 1 0 
205 1693395236.530364 1693395237.532507 1002143 0 1 0 
151 1693395237.496129 1693395237.532949 36820 1 1 0 
198 1693395237.529158 1693395237.533131 3973 1 1 0 
124 1693395236.533314 1693395237.534951 1001637 0 1 0 
180 1693395237.531432 1693395237.535499 4067 1 1 0 
214 1693395237.532237 1693395237.536356 4119 1 1 0 
172 1693395236.635575 1693395237.537874 902299 1 1 0 
293 1693395237.276412 1693395237.541198 264786 1 1 0 
152 1693395237.536987 1693395237.542743 5756 1 1 0 
181 1693395237.540685 1693395237.545543 4858 1 1 0 
210 1693395236.747003 1693395237.546450 799447 1 1 0 
215 1693395237.541766 1693395237.546706 4940 1 1 0 
192 1693395237.069189 1693395237.550809 481620 1 1 0 
121 1693395236.998566 1693395237.551117 552551 1 1 0 
182 1693395237.549124 1693395237.552277 3153 1 1 0 
156 1693395237.105039 1693395237.555656 450617 1 1 0 
181 1693395237.528381 1693395237.555783 27402 1 1 0 
141 1693395237.228494 1693395237.556383 327889 1 1 0 
156 1693395237.451542 1693395237.560405 108863 1 1 0 
205 1693395237.265725 1693395237.561695 295970 1 1 0 
155 1693395237.257640 1693395237.562039 304399 1 1 0 
143 1693395237.467646 1693395237.562284 94638 1 1 0 
135 1693395237.457074 1693395237.563040 105966 1 1 0 
257 1693395237.265883 1693395237.565042 299159 1 1 0 
206 1693395237.472926 1693395237.566494 93568 1 1 0 
136 1693395237.566167 1693395237.569972 3805 1 1 0 
133 1693395237.351008 1693395237.571530 220522 1 1 0 
153 1693395237.520095 1693395237.573816 53721 3 1 0 
131 1693395237.533765 1693395237.574192 40427 1 1 0 
207 1693395237.570473 1693395237.574546 4073 1 1 0 
282 1693395237.506034 1693395237.578199 72165 1 1 0 
134 1693395237.575616 1693395237.580020 4404 1 1 0 
152 1693395237.531896 1693395237.580763 48867 1 1 0 
154 1693395237.516112 1693395237.586006 69894 1 1 0 
125 1693395237.539939 1693395237.595046 55107 3 1 0 
189 1693395236.649142 1693395237.669075 1019933 2 1 0 
126 1693395237.648693 1693395237.700188 51495 3 1 0 
143 1693395237.533041 1693395237.996107 463066 1 1 0 
161 1693395237.516321 1693395238.305997 789676 1 1 0 
144 1693395238.308685 1693395238.315604 6919 1 1 0 
183 1693395237.522354 1693395238.316236 793882 1 1 0 
145 1693395237.526920 1693395238.323545 796625 1 1 0 
184 1693395238.320344 1693395238.325164 4820 1 1 0 
169 1693395237.532555 1693395238.328715 796160 1 1 0 
145 1693395237.530609 1693395238.337578 806969 1 1 0 
145 1693395238.319668 1693395238.343210 23542 1 1 0 
138 1693395237.534858 1693395238.347888 813030 1 1 0 
142 1693395237.527542 1693395238.352986 825444 1 1 0 
134 1693395237.330404 1693395238.375455 1045051 2 1 0 
184 1693395237.517209 1693395238.451728 934519 3 1 0 
135 1693395238.375763 1693395238.483212 107449 1 1 0 
206 1693395237.535234 1693395238.512041 976807 1 1 0 
143 1693395238.480378 1693395238.512515 32137 1 1 0 
207 1693395238.514607 1693395238.517496 2889 1 1 0 
211 1693395237.549824 1693395238.517896 968072 1 1 0 
199 1693395237.537245 1693395238.518757 981512 1 1 0 
179 1693395237.535985 1693395238.520888 984903 1 1 0 
173 1693395237.543585 1693395238.525911 982326 1 1 0 
182 1693395237.559448 1693395238.528106 968658 1 1 0 
294 1693395237.546131 1693395238.532120 985989 1 1 0 
153 1693395237.547082 1693395238.543238 996156 1 1 0 
216 1693395237.550021 1693395238.553162 1003141 1 1 0 
144 1693395237.565602 1693395238.553279 987677 1 1 0 
183 1693395237.555387 1693395238.556078 1000691 0 1 0 
193 1693395237.553866 1693395238.557475 1003609 1 1 0 
122 1693395237.554292 1693395238.557791 1003499 0 1 0 
200 1693395238.522555 1693395238.559393 36838 1 1 0 
157 1693395237.559264 1693395238.560229 1000965 0 1 0 
145 1693395238.557184 1693395238.560572 3388 1 1 0 
154 1693395237.578024 1693395238.562022 983998 1 1 0 
132 1693395237.578333 1693395238.563155 984822 1 1 0 
157 1693395237.564245 1693395238.563199 998954 1 1 0 
142 1693395237.559944 1693395238.563301 1003357 1 1 0 
156 1693395237.565454 1693395238.565594 1000140 0 1 0 
206 1693395237.565243 1693395238.565728 1000485 0 1 0 
258 1693395237.566618 1693395238.567042 1000424 0 1 0 
123 1693395237.520744 1693395238.568416 1047672 3 1 0 
137 1693395237.573868 1693395238.569187 995319 1 1 0 
208 1693395237.578553 1693395238.571641 993088 1 1 0 
212 1693395238.521058 1693395238.573815 52757 3 1 0 
283 1693395237.583060 1693395238.576619 993559 1 1 0 
135 1693395237.584888 1693395238.581589 996701 1 1 0 
127 1693395237.853519 1693395238.583601 730082 1 1 0 
153 1693395237.585707 1693395238.590048 1004341 1 1 0 
136 1693395238.585632 1693395238.590164 4532 1 1 0 
146 1693395238.342392 1693395238.590409 248017 1 1 0 
154 1693395238.550451 1693395238.590747 40296 1 1 0 
170 1693395238.333645 1693395238.591736 258091 1 1 0 
128 1693395238.588011 1693395238.592976 4965 1 1 0 
190 1693395237.669572 1693395238.596335 926763 1 1 0 
147 1693395238.595531 1693395238.599158 3627 1 1 0 
180 1693395238.525046 1693395238.600615 75569 1 1 0 
155 1693395237.851304 1693395238.602714 751410 1 1 0 
209 1693395238.573899 1693395238.603346 29447 1 1 0 
162 1693395238.314540 1693395238.606860 292320 1 1 0 
148 1693395238.603048 1693395238.607701 4653 1 1 0 
217 1693395238.553936 1693395238.610501 56565 3 1 0 
146 1693395238.327490 1693395238.616204 288714 1 1 0 
149 1693395238.613075 1693395238.616862 3787 1 1 0 
185 1693395238.328724 1693395238.620383 291659 1 1 0 
155 1693395238.565421 1693395238.620553 55132 3 1 0 
144 1693395238.514891 1693395238.622622 107731 1 1 0 
150 1693395238.620142 1693395238.623346 3204 1 1 0 
136 1693395238.513043 1693395238.624456 111413 1 1 0 
139 1693395238.352722 1693395238.626128 273406 1 1 0 
185 1693395238.453215 1693395238.626450 173235 1 1 0 
208 1693395238.520500 1693395238.631022 110522 1 1 0 
174 1693395238.531004 1693395238.634579 103575 1 1 0 
183 1693395238.533434 1693395238.639606 106172 1 1 0 
210 1693395238.608156 1693395238.640314 32158 1 1 0 
123 1693395238.559192 1693395238.640630 81438 1 1 0 
201 1693395238.562761 1693395238.644017 81256 1 1 0 
124 1693395238.641075 1693395238.644177 3102 1 1 0 
194 1693395238.561066 1693395238.649408 88342 1 1 0 
158 1693395238.563545 1693395238.655903 92358 1 1 0 
159 1693395238.659763 1693395238.662987 3224 1 1 0 
218 1693395238.669696 1693395238.726238 56542 3 1 0 
219 1693395238.726659 1693395238.977199 250540 1 1 0 
213 1693395238.625854 1693395239.034404 408550 3 1 0 
295 1693395238.532657 1693395239.253770 721113 3 1 0 
156 1693395238.620685 1693395239.778452 1157767 0 1 0 
209 1693395238.634393 1693395239.778588 1144195 0 1 0 
186 1693395238.623545 1693395239.778658 1155113 0 1 0 
195 1693395238.652803 1693395239.779058 1126255 0 1 0 
284 1693395238.579459 1693395239.784938 1205479 0 1 0 
181 1693395238.604406 1693395239.785007 1180601 0 1 0 
211 1693395238.643367 1693395239.785126 1141759 0 1 0 
143 1693395238.566424 1693395239.785246 1218822 0 1 0 
125 1693395238.647420 1693395239.785622 1138202 0 1 0 
140 1693395238.628897 1693395239.786098 1157201 0 1 0 
133 1693395238.566350 1693395239.786740 1220390 0 1 0 
157 1693395238.568353 1693395239.786933 1218580 0 1 0 
207 1693395238.568482 1693395239.787054 1218572 0 1 0 
146 1693395238.344713 1693395239.790974 1446261 2 1 0 
151 1693395238.626375 1693395239.791117 1164742 2 1 0 
208 1693395239.787568 1693395239.849862 62294 3 1 0 
214 1693395239.034828 1693395240.035081 1000253 0 1 0 
138 1693395238.571463 1693395240.112764 1541301 0 1 0 
154 1693395238.595329 1693395240.465545 1870216 2 1 0 
160 1693395238.666413 1693395240.478051 1811638 0 1 0 
171 1693395238.596452 1693395240.478066 1881614 0 1 0 
147 1693395238.619362 1693395240.478075 1858713 0 1 0 
191 1693395238.599743 1693395240.478170 1878427 0 1 0 
129 1693395238.597412 1693395240.478314 1880902 0 1 0 
124 1693395238.570822 1693395240.478335 1907513 0 1 0 
156 1693395238.607101 1693395240.478427 1871326 0 1 0 
137 1693395238.627369 1693395240.478722 1851353 0 1 0 
184 1693395238.642606 1693395240.478766 1836160 0 1 0 
158 1693395240.483516 1693395240.487656 4140 1 1 0 
209 1693395240.483522 1693395240.488488 4966 1 1 0 
148 1693395240.486737 1693395240.488950 2213 1 1 0 
192 1693395240.486865 1693395240.489215 2350 1 1 0 
130 1693395240.486944 1693395240.489217 2273 1 1 0 
157 1693395240.487025 1693395240.489262 2237 1 1 0 
138 1693395240.487051 1693395240.489366 2315 1 1 0 
141 1693395240.483413 1693395240.625366 141953 3 1 0 
196 1693395239.795657 1693395240.795836 1000179 0 1 0 
147 1693395239.796320 1693395240.796836 1000516 0 1 0 
158 1693395238.566700 1693395241.584014 3017314 0 1 0 
259 1693395238.569627 1693395241.828817 3259190 0 1 0 
202 1693395238.647206 1693395241.860615 3213409 0 1 0 
146 1693395238.563910 1693395241.860679 3296769 0 1 0 
137 1693395238.595401 1693395241.860723 3265322 0 1 0 
163 1693395238.608384 1693395241.866245 3257861 0 1 0 
155 1693395238.595749 1693395241.866540 3270791 0 1 0 
184 1693395238.557312 1693395241.866597 3309285 2 1 0 
145 1693395238.623873 1693395241.874557 3250684 0 1 0 
220 1693395238.984870 1693395241.874733 2889863 0 1 0 
175 1693395238.637792 1693395241.874745 3236953 0 1 0 
186 1693395238.629185 1693395241.878225 3249040 0 1 0 
146 1693395241.879047 1693395241.879683 636 1 1 0 
147 1693395241.880301 1693395241.880722 421 1 1 0 
215 1693395240.035382 1693395241.882048 1846666 0 1 0 
125 1693395240.486984 1693395241.882117 1395133 0 1 0 
134 1693395240.483413 1693395241.882183 1398770 0 1 0 
161 1693395240.486699 1693395241.882260 1395561 0 1 0 
144 1693395240.483271 1693395241.882301 1399030 0 1 0 
182 1693395240.483150 1693395241.882500 1399350 0 1 0 
185 1693395240.487097 1693395241.882537 1395440 0 1 0 
285 1693395240.483064 1693395241.882580 1399516 0 1 0 
212 1693395240.483225 1693395241.882600 1399375 0 1 0 
152 1693395240.110408 1693395241.882675 1772267 0 1 0 
172 1693395240.486708 1693395241.882940 1396232 0 1 0 
139 1693395240.485615 1693395241.896317 1410702 0 1 0 
159 1693395240.489751 1693395241.899454 1409703 0 1 0 
142 1693395240.626490 1693395241.901114 1274624 0 1 0 
185 1693395241.879054 1693395241.906156 27102 1 1 0 
210 1693395241.828956 1693395241.906254 77298 1 1 0 
148 1693395241.901239 1693395241.907227 5988 1 1 0 
197 1693395241.901244 1693395241.907286 6042 1 1 0 
155 1693395240.964172 1693395241.907369 943197 1 1 0 
159 1693395241.902147 1693395241.907462 5315 1 1 0 
148 1693395241.902697 1693395241.907606 4909 1 1 0 
126 1693395241.902849 1693395241.907737 4888 1 1 0 
156 1693395241.902565 1693395241.907895 5330 1 1 0 
145 1693395241.903075 1693395241.907908 4833 1 1 0 
135 1693395241.902983 1693395241.908029 5046 1 1 0 
140 1693395241.905964 1693395241.908397 2433 1 1 0 
143 1693395241.907154 1693395241.909652 2498 1 1 0 
186 1693395241.908938 1693395241.912278 3340 1 1 0 
187 1693395241.860849 1693395241.912370 51521 1 1 0 
221 1693395241.902747 1693395241.913065 10318 1 1 0 
149 1693395241.910649 1693395241.913734 3085 1 1 0 
210 1693395241.899206 1693395241.915248 16042 1 1 0 
188 1693395241.915062 1693395241.917790 2728 1 1 0 
131 1693395241.899276 1693395241.918325 19049 1 1 0 
260 1693395241.902362 1693395241.918519 16157 1 1 0 
193 1693395241.899265 1693395241.922724 23459 1 1 0 
158 1693395240.491243 1693395241.922771 1431528 2 1 0 
149 1693395241.899230 1693395241.922904 23674 1 1 0 
139 1693395241.899366 1693395241.926420 27054 1 1 0 
203 1693395241.902394 1693395241.926678 24284 1 1 0 
176 1693395241.875248 1693395241.930095 54847 3 1 0 
140 1693395241.929193 1693395241.931801 2608 1 1 0 
164 1693395241.902546 1693395241.931962 29416 1 1 0 
138 1693395241.902675 1693395241.935258 32583 1 1 0 
162 1693395241.903129 1693395241.936255 33126 1 1 0 
186 1693395241.903337 1693395241.936340 33003 1 1 0 
183 1693395241.903179 1693395241.937677 34498 1 1 0 
216 1693395241.902927 1693395241.940496 37569 1 1 0 
139 1693395241.938202 1693395241.940862 2660 1 1 0 
153 1693395241.903444 1693395241.941591 38147 1 1 0 
163 1693395241.938843 1693395241.941708 2865 1 1 0 
213 1693395241.903368 1693395241.945231 41863 1 1 0 
187 1693395241.915004 1693395241.945639 30635 1 1 0 
154 1693395241.944468 1693395241.947853 3385 1 1 0 
127 1693395241.910645 1693395241.951050 40405 1 1 0 
173 1693395241.903569 1693395241.951912 48343 1 1 0 
188 1693395241.949054 1693395241.952828 3774 1 1 0 
189 1693395241.956757 1693395241.960860 4103 1 1 0 
211 1693395241.908802 1693395242.909688 1000886 0 1 0 
156 1693395241.909938 1693395242.910458 1000520 0 1 0 
157 1693395241.910731 1693395242.910851 1000120 0 1 0 
160 1693395241.910157 1693395242.911940 1001783 0 1 0 
141 1693395241.911525 1693395242.912290 1000765 0 1 0 
146 1693395241.910918 1693395242.912833 1001915 0 1 0 
144 1693395241.912834 1693395242.913123 1000289 0 1 0 
158 1693395242.913276 1693395242.915903 2627 1 1 0 
190 1693395241.964462 1693395242.917274 952812 1 1 0 
211 1693395241.917897 1693395242.917332 999435 1 1 0 
222 1693395241.915780 1693395242.917517 1001737 1 1 0 
150 1693395241.916266 1693395242.917861 1001595 0 1 0 
189 1693395241.920475 1693395242.920029 999554 1 1 0 
132 1693395241.921245 1693395242.921461 1000216 0 1 0 
261 1693395241.921295 1693395242.922483 1001188 0 1 0 
190 1693395242.922285 1693395242.924656 2371 1 1 0 
133 1693395242.923613 1693395242.926386 2773 1 1 0 
150 1693395241.926061 1693395242.927052 1000991 1 1 0 
194 1693395241.925643 1693395242.927179 1001536 1 1 0 
191 1693395242.927509 1693395242.929452 1943 1 1 0 
204 1693395241.929482 1693395242.932014 1002532 1 1 0 
187 1693395241.939319 1693395242.932187 992868 1 1 0 
177 1693395241.932560 1693395242.932752 1000192 0 1 0 
198 1693395241.910056 1693395242.933796 1023740 2 1 0 
184 1693395241.940301 1693395242.935014 994713 1 1 0 
141 1693395241.934885 1693395242.935403 1000518 1 1 0 
165 1693395241.935069 1693395242.936008 1000939 1 1 0 
217 1693395241.943105 1693395242.937948 994843 1 1 0 
140 1693395241.943619 1693395242.940877 997258 1 1 0 
218 1693395242.939626 1693395242.941281 1655 1 1 0 
164 1693395241.944543 1693395242.943794 999251 1 1 0 
214 1693395241.948647 1693395242.946245 997598 1 1 0 
165 1693395242.945556 1693395242.947406 1850 1 1 0 
142 1693395242.914839 1693395242.947517 32678 1 1 0 
128 1693395241.954674 1693395242.949721 995047 1 1 0 
215 1693395242.948136 1693395242.949853 1717 1 1 0 
161 1693395242.914543 1693395242.950729 36186 1 1 0 
143 1693395242.949344 1693395242.950900 1556 1 1 0 
174 1693395241.955629 1693395242.952563 996934 1 1 0 
162 1693395242.952515 1693395242.954316 1801 1 1 0 
212 1693395242.912098 1693395242.955990 43892 1 1 0 
163 1693395242.956477 1693395242.958703 2226 1 1 0 
157 1693395242.912932 1693395242.959158 46226 1 1 0 
147 1693395242.915402 1693395242.963619 48217 1 1 0 
145 1693395242.915679 1693395242.967924 52245 1 1 0 
205 1693395242.934580 1693395242.967967 33387 1 1 0 
192 1693395242.932023 1693395242.968039 36016 1 1 0 
129 1693395242.951303 1693395242.970504 19201 1 1 0 
148 1693395242.965090 1693395242.971142 6052 1 1 0 
159 1693395242.918094 1693395242.971160 53066 1 1 0 
206 1693395242.969790 1693395242.971558 1768 1 1 0 
191 1693395242.919397 1693395242.973384 53987 1 1 0 
130 1693395242.972142 1693395242.973756 1614 1 1 0 
212 1693395242.919501 1693395242.975954 56453 1 1 0 
223 1693395242.919775 1693395242.978583 58808 1 1 0 
151 1693395242.920144 1693395242.982666 62522 1 1 0 
134 1693395242.928429 1693395242.983004 54575 1 1 0 
262 1693395242.924919 1693395242.987929 63010 1 1 0 
135 1693395242.985781 1693395242.988503 2722 1 1 0 
151 1693395242.928937 1693395242.991351 62414 1 1 0 
195 1693395242.929020 1693395242.996016 66996 1 1 0 
199 1693395242.934157 1693395242.996949 62792 1 1 0 
188 1693395242.934735 1693395242.999288 64553 1 1 0 
178 1693395242.935108 1693395243.002068 66960 1 1 0 
136 1693395242.990797 1693395243.002648 11851 1 1 0 
142 1693395242.937164 1693395243.004545 67381 1 1 0 
152 1693395242.993723 1693395243.006673 12950 1 1 0 
166 1693395242.937599 1693395243.007179 69580 1 1 0 
143 1693395243.006620 1693395243.009153 2533 1 1 0 
166 1693395242.949206 1693395243.010591 61385 1 1 0 
200 1693395242.997303 1693395243.011486 14183 1 1 0 
153 1693395243.009215 1693395243.011548 2333 1 1 0 
216 1693395242.951362 1693395243.014752 63390 1 1 0 
144 1693395242.952660 1693395243.017794 65134 1 1 0 
175 1693395242.954296 1693395243.020517 66221 1 1 0 
213 1693395242.958197 1693395243.023081 64884 1 1 0 
164 1693395242.960425 1693395243.026527 66102 1 1 0 
207 1693395242.972398 1693395243.027544 55146 1 1 0 
213 1693395242.978352 1693395243.027855 49503 1 1 0 
208 1693395243.027932 1693395243.030418 2486 1 1 0 
160 1693395242.972732 1693395243.030557 57825 1 1 0 
165 1693395243.028835 1693395243.031454 2619 1 1 0 
158 1693395242.961086 1693395243.032219 71133 1 1 0 
146 1693395242.969725 1693395243.032645 62920 1 1 0 
189 1693395243.001400 1693395243.032738 31338 1 1 0 
214 1693395243.030361 1693395243.032793 2432 1 1 0 
192 1693395242.975467 1693395243.036416 60949 1 1 0 
166 1693395243.033710 1693395243.036542 2832 1 1 0 
159 1693395243.034602 1693395243.036762 2160 1 1 0 
131 1693395242.975661 1693395243.039847 64186 1 1 0 
167 1693395243.038408 1693395243.040272 1864 1 1 0 
224 1693395242.980816 1693395243.042227 61411 1 1 0 
132 1693395243.041765 1693395243.043646 1881 1 1 0 
168 1693395243.042450 1693395243.044405 1955 1 1 0 
167 1693395243.009594 1693395243.045692 36098 1 1 0 
225 1693395243.043983 1693395243.045814 1831 1 1 0 
152 1693395242.985433 1693395243.046106 60673 1 1 0 
133 1693395243.045288 1693395243.048904 3616 1 1 0 
179 1693395243.004164 1693395243.049083 44919 1 1 0 
196 1693395242.998266 1693395243.049338 51072 1 1 0 
137 1693395243.004729 1693395243.051877 47148 1 1 0 
167 1693395243.012691 1693395243.053934 41243 1 1 0 
144 1693395243.011371 1693395243.055200 43829 1 1 0 
201 1693395243.013552 1693395243.055414 41862 1 1 0 
154 1693395243.013649 1693395243.058239 44590 1 1 0 
217 1693395243.016815 1693395243.060125 43310 1 1 0 
155 1693395243.059866 1693395243.061710 1844 1 1 0 
145 1693395243.019639 1693395243.063378 43739 1 1 0 
218 1693395243.061926 1693395243.063704 1778 1 1 0 
214 1693395243.025377 1693395243.065496 40119 1 1 0 
176 1693395243.022574 1693395243.067355 44781 1 1 0 
226 1693395243.047624 1693395243.068755 21131 1 1 0 
209 1693395243.032846 1693395243.069680 36834 1 1 0 
177 1693395243.069068 1693395243.070746 1678 1 1 0 
180 1693395243.051092 1693395243.071773 20681 1 1 0 
156 1693395243.063432 1693395243.071919 8487 1 1 0 
168 1693395243.055729 1693395243.072364 16635 1 1 0 
190 1693395243.035874 1693395243.072405 36531 1 1 0 
178 1693395243.072273 1693395243.074534 2261 1 1 0 
157 1693395243.073886 1693395243.075652 1766 1 1 0 
215 1693395243.035904 1693395243.076237 40333 1 1 0 
161 1693395243.032990 1693395243.078080 45090 1 1 0 
216 1693395243.077817 1693395243.079610 1793 1 1 0 
193 1693395243.038488 1693395243.081078 42590 1 1 0 
160 1693395243.038610 1693395243.085386 46776 1 1 0 
194 1693395243.083213 1693395243.085659 2446 1 1 0 
169 1693395243.046166 1693395243.087505 41339 1 1 0 
134 1693395243.050890 1693395243.089261 38371 1 1 0 
168 1693395243.047520 1693395243.089721 42201 1 1 0 
138 1693395243.053767 1693395243.090361 36594 1 1 0 
197 1693395243.051290 1693395243.090786 39496 1 1 0 
146 1693395243.065111 1693395243.093812 28701 1 1 0 
198 1693395243.092334 1693395243.093838 1504 1 1 0 
145 1693395243.056846 1693395243.094903 38057 1 1 0 
147 1693395243.095205 1693395243.096607 1402 1 1 0 
215 1693395243.067254 1693395243.096856 29602 1 1 0 
199 1693395243.094124 1693395243.097535 3411 1 1 0 
202 1693395243.057018 1693395243.097576 40558 1 1 0 
146 1693395243.096310 1693395243.097763 1453 1 1 0 
219 1693395243.065436 1693395243.100254 34818 1 1 0 
227 1693395243.070350 1693395243.103079 32729 1 1 0 
210 1693395243.071347 1693395243.105927 34580 1 1 0 
228 1693395243.104614 1693395243.105968 1354 1 1 0 
158 1693395243.077273 1693395243.108347 31074 1 1 0 
169 1693395243.074545 1693395243.108614 34069 1 1 0 
181 1693395243.073151 1693395243.111107 37956 1 1 0 
191 1693395243.074545 1693395243.111247 36702 1 1 0 
200 1693395243.097848 1693395243.111318 13470 1 1 0 
170 1693395243.109939 1693395243.111601 1662 1 1 0 
217 1693395243.081156 1693395243.113369 32213 1 1 0 
179 1693395243.076116 1693395243.113635 37519 1 1 0 
182 1693395243.112369 1693395243.114236 1867 1 1 0 
216 1693395243.098319 1693395243.114475 16156 1 1 0 
201 1693395243.112700 1693395243.114488 1788 1 1 0 
192 1693395243.112892 1693395243.115455 2563 1 1 0 
171 1693395243.113230 1693395243.115625 2395 1 1 0 
220 1693395243.101612 1693395243.116846 15234 1 1 0 
161 1693395243.087113 1693395243.117486 30373 1 1 0 
217 1693395243.116204 1693395243.117762 1558 1 1 0 
218 1693395243.115650 1693395243.117836 2186 1 1 0 
195 1693395243.087211 1693395243.119699 32488 1 1 0 
162 1693395243.118928 1693395243.120137 1209 1 1 0 
219 1693395243.119454 1693395243.120767 1313 1 1 0 
170 1693395243.089055 1693395243.121910 32855 1 1 0 
163 1693395243.121367 1693395243.122397 1030 1 1 0 
135 1693395243.091039 1693395243.123067 32028 1 1 0 
148 1693395243.098049 1693395243.124983 26934 1 1 0 
203 1693395243.099023 1693395243.126294 27271 1 1 0 
147 1693395243.099175 1693395243.128628 29453 1 1 0 
229 1693395243.107300 1693395243.130515 23215 1 1 0 
180 1693395243.115712 1693395243.131262 15550 1 1 0 
159 1693395243.109586 1693395243.131340 21754 1 1 0 
211 1693395243.107341 1693395243.131462 24121 1 1 0 
230 1693395243.131951 1693395243.133373 1422 1 1 0 
183 1693395243.115748 1693395243.133656 17908 1 1 0 
212 1693395243.132792 1693395243.134200 1408 1 1 0 
220 1693395243.121793 1693395243.135849 14056 1 1 0 
221 1693395243.118365 1693395243.136231 17866 1 1 0 
202 1693395243.116002 1693395243.137279 21277 1 1 0 
171 1693395243.122794 1693395243.138877 16083 1 1 0 
172 1693395243.117376 1693395243.139385 22009 1 1 0 
164 1693395243.123250 1693395243.139761 16511 1 1 0 
136 1693395243.123825 1693395243.141739 17914 1 1 0 
149 1693395243.125762 1693395243.142799 17037 1 1 0 
137 1693395243.143672 1693395243.145615 1943 1 1 0 
204 1693395243.127962 1693395243.146231 18269 1 1 0 
148 1693395243.130347 1693395243.147837 17490 1 1 0 
138 1693395243.146943 1693395243.148159 1216 1 1 0 
181 1693395243.132590 1693395243.149256 16666 1 1 0 
231 1693395243.134714 1693395243.151393 16679 1 1 0 
184 1693395243.134946 1693395243.153629 18683 1 1 0 
213 1693395243.135497 1693395243.155073 19576 1 1 0 
172 1693395243.139071 1693395243.156087 17016 1 1 0 
222 1693395243.137598 1693395243.156529 18931 1 1 0 
173 1693395243.140736 1693395243.157030 16294 1 1 0 
165 1693395243.140906 1693395243.157258 16352 1 1 0 
173 1693395243.156928 1693395243.158071 1143 1 1 0 
150 1693395243.144747 1693395243.158935 14188 1 1 0 
203 1693395243.138595 1693395243.159055 20460 1 1 0 
166 1693395243.158531 1693395243.159637 1106 1 1 0 
174 1693395243.159225 1693395243.160297 1072 1 1 0 
205 1693395243.147301 1693395243.161308 14007 1 1 0 
126 1693395239.796088 1693395243.608383 3812295 2 1 0 
157 1693395241.588725 1693395243.640783 2052058 2 1 0 
286 1693395241.903298 1693395243.861558 1958260 2 1 0 
159 1693395241.979725 1693395243.872062 1892337 3 1 0 
147 1693395241.861210 1693395243.950866 2089656 3 1 0 
149 1693395241.909803 1693395243.951428 2041625 2 1 0 
136 1693395241.910820 1693395243.951533 2040713 2 1 0 
141 1693395242.941381 1693395243.953414 1012033 2 1 0 
137 1693395243.952521 1693395243.954743 2222 1 1 0 
263 1693395242.990001 1693395244.019080 1029079 2 1 0 
193 1693395242.968602 1693395244.019842 1051240 3 1 0 
138 1693395244.004262 1693395244.055490 51228 3 1 0 
153 1693395243.047914 1693395244.105059 1057145 2 1 0 
162 1693395243.078498 1693395244.134886 1056388 2 1 0 
139 1693395243.091995 1693395244.143102 1051107 3 1 0 
139 1693395243.149265 1693395244.149456 1000191 0 1 0 
149 1693395243.148997 1693395244.151121 1002124 0 1 0 
182 1693395243.150452 1693395244.152474 1002022 0 1 0 
185 1693395243.154692 1693395244.155065 1000373 1 1 0 
232 1693395243.152671 1693395244.155210 1002539 0 1 0 
174 1693395243.158297 1693395244.158230 999933 1 1 0 
223 1693395243.157488 1693395244.159457 1001969 1 1 0 
148 1693395243.951324 1693395244.159884 208560 1 1 0 
151 1693395243.159910 1693395244.160039 1000129 0 1 0 
167 1693395243.160391 1693395244.160443 1000052 0 1 0 
204 1693395243.160281 1693395244.161408 1001127 1 1 0 
175 1693395243.161440 1693395244.161710 1000270 0 1 0 
206 1693395243.162308 1693395244.163171 1000863 0 1 0 
224 1693395244.161781 1693395244.164213 2432 1 1 0 
158 1693395243.861355 1693395244.164256 302901 1 1 0 
